DealerId,City,DealerName,CarAmount
1,Tula,Izmaylovo,58
2,Saint-Petersburg,AMG,10
3,Tolyatti,AMG,22
4,Kazan,Rus,1
5,Tyumen,Izmaylovo,59
6,Perm,AMG,4
7,Rostov,Avilon,11
8,Rostov,AMG,29
9,Lipetsk,Avilon,28
10,Nizhny Novgorod,AMG,30
11,Tver,AMG,54
12,Sochi,Izmaylovo,21
13,Nizhny Novgorod,Avilon,94
14,Kirov,Izmaylovo,30
15,Nizhny Novgorod,AMG,21
16,Chelyabinsk,AMG,32
17,Tver,Avilon,97
18,Tver,Avilon,78
19,Saint-Petersburg,Rus,48
20,Irkutsk,AMG,46
21,Tula,Avilon,100
22,Perm,Izmaylovo,100
23,Nizhny Novgorod,Avilon,37
24,Tver,Avilon,17
25,Tolyatti,Avilon,57
26,Rostov,Izmaylovo,30
27,Kirov,Avilon,65
28,Saint-Petersburg,AMG,32
29,Kirov,Avilon,94
30,Tula,Izmaylovo,12
31,Kirov,Avilon,88
32,Rostov,AMG,20
33,Saint-Petersburg,Rus,93
34,Sochi,Rus,80
35,Perm,Avilon,18
36,Lipetsk,Izmaylovo,60
37,Tver,Avilon,36
38,Kazan,Rus,84
39,Kazan,AMG,19
40,Ufa,Rus,6
41,Irkutsk,Avilon,93
42,Rostov,Izmaylovo,37
43,Perm,Izmaylovo,36
44,Nizhny Novgorod,Avilon,4
45,Tula,Rus,6
46,Nizhny Novgorod,Izmaylovo,12
47,Tyumen,Rus,86
48,Tyumen,Avilon,4
49,Lipetsk,Avilon,39
50,Sochi,Izmaylovo,16
51,Ufa,Avilon,44
52,Lipetsk,AMG,34
53,Samara,Izmaylovo,7
54,Kazan,Avilon,95
55,Irkutsk,Izmaylovo,82
56,Chelyabinsk,AMG,62
57,Samara,AMG,42
58,Perm,Avilon,17
59,Moscow,Rus,51
60,Tula,AMG,21
61,Saint-Petersburg,Izmaylovo,80
62,Ufa,Avilon,89
63,Tyumen,AMG,46
64,Saint-Petersburg,AMG,83
65,Chelyabinsk,AMG,93
66,Chelyabinsk,Avilon,64
67,Nizhny Novgorod,AMG,80
68,Tula,Avilon,50
69,Rostov,Izmaylovo,5
70,Kazan,AMG,46
71,Saint-Petersburg,AMG,19
72,Tver,Avilon,47
73,Tver,Rus,82
74,Ufa,Rus,28
75,Tolyatti,AMG,85
76,Voronezh,AMG,55
77,Moscow,Izmaylovo,65
78,Rostov,Izmaylovo,90
79,Moscow,Izmaylovo,1
80,Chelyabinsk,Avilon,59
81,Chelyabinsk,Rus,17
82,Tula,Rus,59
83,Irkutsk,Izmaylovo,45
84,Voronezh,AMG,24
85,Samara,Izmaylovo,96
86,Lipetsk,AMG,84
87,Ufa,Avilon,27
88,Tver,AMG,5
89,Tver,Izmaylovo,23
90,Tyumen,Izmaylovo,14
91,Ufa,Avilon,96
92,Tula,Rus,44
93,Sochi,Avilon,8
94,Irkutsk,Avilon,97
95,Kirov,Rus,9
96,Ufa,Rus,37
97,Rostov,Izmaylovo,80
98,Irkutsk,Avilon,12
99,Tver,Avilon,33
100,Sochi,AMG,17
